area,bath_rooms,link,price,rooms,zone
144,2,https://www.lahaus.com/p/apartamento-en-venta-holanda-109269/sabaneta,375,4,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17132/sabaneta,210,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
54,2,https://www.lahaus.com/p/monteflor/sabaneta,220,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-en-vegas-de-san-jose-sabaneta-con-3-habitaciones-y-balcon-86-mt2/sabaneta,335,3,"    San José, Sabaneta, Antioquia, Colombia  "
111,3,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-tres-alcobas-81960/sabaneta,450,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-de-77m2-en-el-carmelo-sabaneta-con-tres-habitaciones/sabaneta,310,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/maderos-del-campo-41864/sabaneta,280,3,"    San José, Sabaneta, Antioquia, Colombia  "
115,2,https://www.lahaus.com/p/bajomonte-aves-marias/sabaneta,350,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
135,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-105632/sabaneta,460,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-para-estrenar-en-venta-en-sabaneta-99040/sabaneta,273,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-cuenta-con-tres-habitaciones/sabaneta,315,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
94,2,https://www.lahaus.com/p/apartamento-en-calle-larga-sabaneta-94mt-tres-alcobas-balcon/sabaneta,300,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-en-prados-de-sabaneta-con-3-habitaciones-77mt2/sabaneta,310,3,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-89mt-tres-alcobas-balcon/sabaneta,350,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-ancon-sabaneta-3-habitaciones-65m2/sabaneta,280,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-alcazares/sabaneta,340,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
94,3,https://www.lahaus.com/p/vendo-apartamento-aves-maria-sabaneta/sabaneta,270,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apto-sabaneta-san-juaquin-p-4/sabaneta,230,4,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-en-sabaneta-el-carmelo-con-3-habitaciones-77-mt2/sabaneta,290,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
76,3,https://www.lahaus.com/p/apartamento-en-venta-prados-de-sabaneta-cod-10883/sabaneta,300,3,"    San José, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-vereda-san-jose-sabaneta-3-habitaciones-79m2/sabaneta,310,3,"    San José, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-venta-sabaneta-medellin/sabaneta,280,3,"    San José, Sabaneta, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/apartamento-en-sabaneta-aves-maria-con-3-habitaciones-82-mt2/sabaneta,415,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-en-venta-lagos-de-la-doctora-109296/sabaneta,285,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
108,2,https://www.lahaus.com/p/apartamento-en-venta-en-ancon-107mt-con-balcon/sabaneta,460,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
105,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-105mt-tres-alcobas-balcon/sabaneta,395,3,"    San José, Sabaneta, Antioquia, Colombia  "
105,2,https://www.lahaus.com/p/apartamento-en-venta-sabaneta-108176/sabaneta,430,3,"    San José, Sabaneta, Antioquia, Colombia  "
63,2,https://www.lahaus.com/p/bulevar-del-alcazar-46050/sabaneta,329,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
97,2,https://www.lahaus.com/p/venta-apartamento-sabaneta-95369/sabaneta,420,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
115,2,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-115mt-tres-alcobas-balcon/sabaneta,398,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/77-towers-38304/sabaneta,280,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/vendo-apartamento-en-sabaneta-con-3-hab-y-1-parqueadero/sabaneta,240,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-venta-sector-vegas-de-san-jose-sabaneta-cod-19302/sabaneta,295,3,"    San José, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-sector-mayorca/sabaneta,360,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
74,1,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-74mt2/sabaneta,280,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/apartamento-en-sabaneta-canaveralejo-con-3-habitaciones-72-mt2/sabaneta,285,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/venta-apartamento-en-sabaneta-34554/sabaneta,310,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
71,2,https://www.lahaus.com/p/apto-sabaneta-sector-alcazares-p/sabaneta,283,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
96,1,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-96-mt2/sabaneta,370,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
100,3,https://www.lahaus.com/p/apartamento-duplex-en-venta-sector-betania-sabaneta-cod-19433/sabaneta,320,3,"    San José, Sabaneta, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-venta-aves-maria-109223/sabaneta,270,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
100,2,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-3-habitaciones-100m2/sabaneta,350,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
127,3,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-127mt-tres-alcobas-balcon/sabaneta,350,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-en-sabaneta-la-doctora-con-3-habitaciones-83-mt2/sabaneta,288,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-venta-sector-la-florida-sabaneta-cod-18848/sabaneta,320,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-en-calle-larga-sabaneta-77mt-tres-alcobas-balcon/sabaneta,298,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-101640/sabaneta,280,3,"    San José, Sabaneta, Antioquia, Colombia  "
106,2,https://www.lahaus.com/p/apartamento-en-loma-de-san-jose-sabaneta-106mt-tres-alcobas-balcon/sabaneta,410,3,"    San José, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-venta-en-prados-de-sabaneta-98819/sabaneta,300,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
124,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-15472/sabaneta,460,3,"    San José, Sabaneta, Antioquia, Colombia  "
115,3,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-tres-alcobas-19825/sabaneta,400,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-venta-vegas-de-la-doctora-sabaneta-cod-13635/sabaneta,270,3,"    San José, Sabaneta, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/apartamento-sabaneta-3-alcobas/sabaneta,315,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
85,3,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-85-mt2/sabaneta,330,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
143,4,https://www.lahaus.com/p/apartamento-san-jose-sabaneta-tres-alcobas/sabaneta,500,3,"    San José, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-sabaneta-sabaneta-28327/sabaneta,280,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
64,2,https://www.lahaus.com/p/lisboa-mi-ciudad-13094/sabaneta,245,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
56,1,https://www.lahaus.com/p/apartamento-en-el-carmelo-sabaneta-56mt-tres-alcobas-balcon/sabaneta,215,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-para-estrenar-en-venta-en-sabaneta/sabaneta,289,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-sabaneta-san-jose-con-3-habitaciones-68-mt2/sabaneta,299,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
100,4,https://www.lahaus.com/p/espectacular-apartamento-en-venta-sabaneta-95623/sabaneta,420,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/venta-apartamento-en-sabaneta-sector-parque/sabaneta,330,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
127,2,https://www.lahaus.com/p/apartamento-en-aves-marias-sabaneta-tres-alcobas-69196/sabaneta,470,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-restrepo-naranjo-sabaneta-87mt-tres-alcobas-balcon/sabaneta,300,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
137,2,https://www.lahaus.com/p/apartamento-en-sabaneta-aves-maria-con-3-habitaciones-137-mt2/sabaneta,450,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-venta-aves-maria-109303/sabaneta,300,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-en-la-doctora-sabaneta-tres-alcobas/sabaneta,300,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/vendo-apartamento-sabaneta-la-doctora/sabaneta,290,3,"    San José, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-96709/sabaneta,320,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/venta-de-apartamento-en-sabaneta-san-remo/sabaneta,285,3,"    Cañaveralejo, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-en-sabaneta-la-doctora-con-3-habitaciones-83-mt2-82046/sabaneta,280,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
66,2,https://www.lahaus.com/p/apartamento-en-venta-asdesillas-97623/sabaneta,270,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
93,3,https://www.lahaus.com/p/apartamento-de-93m2-en-aves-maria-sabaneta-con-tres-habitaciones-69269/sabaneta,320,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-en-venta-sector-mayorca-sabaneta-cod-19069/sabaneta,242,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
104,4,https://www.lahaus.com/p/apatamento-amatista-cod-cms01461/sabaneta,381,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
125,3,https://www.lahaus.com/p/alameda-54871/sabaneta,450,3,"    San José, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-sabaneta-ancon-con-3-habitaciones-76-mt2/sabaneta,290,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-en-venta-tres-esquinas-sabaneta-cod-12081/sabaneta,345,3,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
123,2,https://www.lahaus.com/p/apartamento-en-venta-sabaneta-95605/sabaneta,305,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
100,2,https://www.lahaus.com/p/vencambio-de-apto-sector-aves-maria-sabaneta/sabaneta,380,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
68,1,https://www.lahaus.com/p/apartamento-en-sabaneta-antioquia-con-3-habitaciones-68mt2/sabaneta,270,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-sabaneta-aves-maria-con-3-habitaciones-y-balcon-68-mt2/sabaneta,280,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-100308/sabaneta,310,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
86,3,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-con-3-habitaciones-86-mt2/sabaneta,355,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
96,2,https://www.lahaus.com/p/apartamento-en-calle-larga-sabaneta-3-habitaciones-96m2/sabaneta,350,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-tres-alcobas-91446/sabaneta,315,3,"    San José, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-venta-calle-larga-sabaneta-cod-11257/sabaneta,278,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
142,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-14519/sabaneta,435,3,"    San José, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/apartamento-en-venta-sector-mayorca-sabaneta-cod-19183/sabaneta,386,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-15164/sabaneta,310,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
84,3,https://www.lahaus.com/p/apartamento-en-sabaneta-ancon-con-3-habtiaciones-84-mt2/sabaneta,355,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/vendoapartamentosabanetamayorcap1c1987584/sabaneta,290,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
99,3,https://www.lahaus.com/p/venta-de-apartamento-en-sabaneta-san-jose/sabaneta,400,3,"    San José, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/bonito-apartamento-en-venta-sabaneta-real-cod-9942/sabaneta,295,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-venta-prados-de-sabaneta-cod-11918/sabaneta,280,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
120,2,https://www.lahaus.com/p/apartamento-en-calle-larga-sabaneta-120mt-tres-alcobas-dos-patios/sabaneta,370,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
140,2,https://www.lahaus.com/p/apartamento-barrio-entre-amigos-sabaneta/sabaneta,300,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-puerta-del-sol-con-3-habitaciones-80mt2/sabaneta,250,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-venta-prados-de-sabaneta-cod-12262/sabaneta,310,3,"    San José, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-san-jose-sabaneta-68mt-tres-alcobas-balcon/sabaneta,280,3,"    San José, Sabaneta, Antioquia, Colombia  "
56,2,https://www.lahaus.com/p/lisboa-mi-ciudad-11813/sabaneta,255,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
100,3,https://www.lahaus.com/p/apartamento-en-aves-maria-100-mts-1-parqueadero/sabaneta,500,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
136,4,https://www.lahaus.com/p/venta-apartamento-sabaneta-35391/sabaneta,435,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
63,2,https://www.lahaus.com/p/apartamento-en-venta-sector-calle-larga-sabaneta-cod-19193/sabaneta,260,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
67,2,https://www.lahaus.com/p/apartamento-en-canaveralejo-sabaneta-tres-alcobas-72743/sabaneta,312,3,"    Cañaveralejo, Sabaneta, Antioquia, Colombia  "
150,3,https://www.lahaus.com/p/venta-apartamento-duplex-sabaneta/sabaneta,350,5,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
56,2,https://www.lahaus.com/p/vendoapartamentosabanetaavesmariap20c/sabaneta,210,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
100,4,https://www.lahaus.com/p/apartamento-de-lujo-en-aves-marias-sabaneta-tres-alcobas/sabaneta,429,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-para-la-venta-en-sabaneta-con-tres-alcobas/sabaneta,315,3,"    Pan de Azúcar, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/venta-apartamento-sector-la-doctora/sabaneta,295,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
142,2,https://www.lahaus.com/p/venta-apartamento-sabaneta-99888/sabaneta,390,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
124,3,https://www.lahaus.com/p/apartamento-en-sabaneta-sabaneta-17493/sabaneta,420,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/apartamento-en-el-trapiche-sabaneta-con-3-habitaciones-90-mt2/sabaneta,370,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-de-77m2-en-ciudad-del-bosque-sabaneta-con-tres-habitaciones/sabaneta,345,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
115,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17408/sabaneta,350,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/apartamento-en-la-doctora-sabaneta-60mt-tres-alcobas-balcon/sabaneta,210,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
99,2,https://www.lahaus.com/p/apartamento-para-la-venta-en-sabaneta-loma-linda-3-alcobas/sabaneta,310,3,"    San José, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-las-lomitas-sabaneta-con-3-habitaciones-79-mt2/sabaneta,310,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
69,2,https://www.lahaus.com/p/apartamento-en-venta-sector-vegas-de-la-doctora-sabaneta-cod-18689/sabaneta,255,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
102,2,https://www.lahaus.com/p/apartamento-en-venta-sabaneta-real-cod-13575/sabaneta,290,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-de-83m2-en-vegas-de-la-doctora-sabaneta-con-tres-habitaciones/sabaneta,288,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-de-68m2-en-ciudad-del-bosque-sabaneta-asdesilla-con-tres-habitaciones/sabaneta,280,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-76-mt2-69943/sabaneta,350,3,"    San José, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-sabaneta-calle-nueva/sabaneta,280,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-sabaneta-sector-villas-del-carmen-con-tres-habitaciones/sabaneta,315,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
57,2,https://www.lahaus.com/p/apartamento-en-venta-sector-las-lomitas-sabaneta-cod-19454/sabaneta,250,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-60-mt2/sabaneta,270,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
98,2,https://www.lahaus.com/p/apartamento-en-venta-en-sabaneta-sabaneta-sector-la-doctora-tres-alcobas/sabaneta,395,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
74,2,https://www.lahaus.com/p/apartamento-en-venta-calle-larga-sabaneta-cod-11259/sabaneta,281,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/apartamento-en-venta-el-carmelo-97757/sabaneta,240,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/se-vende-apartamento-en-asdesillas-sabaneta-104403/sabaneta,230,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-calle-larga-sabaneta-rio-secreto-3-habitaciones-76m2/sabaneta,300,3,"    Ancon, Sabaneta, Antioquia, Colombia  "
69,2,https://www.lahaus.com/p/apartamento-en-asdesillas-sabaneta-con-3-habitaciones-69-mt2/sabaneta,310,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartartamento-en-ancon-sabaneta-75mt-tres-alcobas/sabaneta,315,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
92,2,https://www.lahaus.com/p/apartamento-en-calle-del-banco-sabaneta-92mt-tres-alcobas-patio/sabaneta,275,3,"    Calle del Banco, Sabaneta, Antioquia, Colombia  "
121,4,https://www.lahaus.com/p/apto-sabaneta-aves-marias-p-17/sabaneta,420,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-vereda-san-jose-86-mts-1-parqueadero/sabaneta,335,3,"    San José, Sabaneta, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-venta-sector-betania-sabaneta-45143/sabaneta,270,3,"    San José, Sabaneta, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-en-las-lomitas-sabaneta-con-3-habitaciones-86-mt2/sabaneta,350,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-sabaneta-asdesillas-con-3-habitaciones-75-mt2/sabaneta,345,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-venta-en-asdesillas-sabaneta/sabaneta,300,3,"    Asdesillas, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-aves-maria-65-mts-1-parqueadero-2-habitaciones/sabaneta,260,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
100,2,https://www.lahaus.com/p/apartamento-en-el-carmelo-sabaneta-100mt-tres-alcobas-balcon/sabaneta,350,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
110,2,https://www.lahaus.com/p/venta-apartamento-en-sabaneta-3-alcobas-34655/sabaneta,275,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-venta-aves-maria-109292/sabaneta,315,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
91,2,https://www.lahaus.com/p/natura-32916/sabaneta,360,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
135,4,https://www.lahaus.com/p/apartamento-en-aves-maria-sabaneta-con-4-habitaciones-135-mt2/sabaneta,500,4,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-sabaneta-aldea-monte-azul-con-2-habitaciones-78m2/sabaneta,350,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/venta-apartamento-sabaneta-barrio-las-vegas/sabaneta,200,3,"    Aves María, Sabaneta, Antioquia, Colombia  "
73,3,https://www.lahaus.com/p/apartamento-sabaneta-35593/sabaneta,330,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
107,3,https://www.lahaus.com/p/kamelot-61495/sabaneta,450,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
54,2,https://www.lahaus.com/p/montana-94764/sabaneta,235,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-en-venta-sector-betania-sabaneta/sabaneta,330,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-venta-canaveralejo-sabaneta-96539/sabaneta,270,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-venta-aves-maria-109213/sabaneta,250,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17250/sabaneta,350,3,"    El Trapiche, Sabaneta, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/torres-de-la-provincia-103374/sabaneta,260,3,"    La Doctora, Sabaneta, Antioquia, Colombia  "
71,2,https://www.lahaus.com/p/venta-apartamento-sabaneta-sector-mayorca/sabaneta,295,3,"    Virgen del Carmen, Sabaneta, Antioquia, Colombia  "
138,3,https://www.lahaus.com/p/apartamento-en-el-poblado-medellin-28409/sabaneta,500,3,"    San José, Sabaneta, Antioquia, Colombia  "
83,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16148/sabaneta,325,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
95,2,https://www.lahaus.com/p/vendo-apartamento-sector-parque-de-sabaneta/sabaneta,235,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-de-75m2-en-cyprus-sabaneta-calle-nueva-con-tres-habitaciones/sabaneta,305,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
97,2,https://www.lahaus.com/p/venta-de-apartamento-entreamigos-sabaneta/sabaneta,310,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-puerta-de-mayorca-con-3-habitaciones-87-mt2/sabaneta,295,3,"    Restrepo Naranjo, Sabaneta, Antioquia, Colombia  "
106,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17418/sabaneta,375,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
108,3,https://www.lahaus.com/p/apartamento-en-el-trapiche-sabaneta-tres-alcobas-70292/sabaneta,430,3,"    Calle Larga, Sabaneta, Antioquia, Colombia  "
67,2,https://www.lahaus.com/p/apartamento-en-sabaneta-sabaneta-28351/sabaneta,250,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
135,2,https://www.lahaus.com/p/apartamento-en-venta-en-las-lomitas-135mt-con-dos-balcones/sabaneta,460,3,"    Las Lomitas, Sabaneta, Antioquia, Colombia  "
100,3,https://www.lahaus.com/p/apartamento-en-sabaneta-con-3-habitaciones-100-mt2/sabaneta,400,3,"    San José, Sabaneta, Antioquia, Colombia  "
92,2,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-98108/sabaneta,430,3,"    El Carmelo, Sabaneta, Antioquia, Colombia  "
