area,bath_rooms,link,price,rooms,zone
                    58,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calasanz-det-5413902.aspx,230,3,Medellín Calasanz
                    88,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/laureles-det-5299040.aspx,350,3,Medellín Laureles
                    83,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/cumbres-det-5101000.aspx,340,3,Envigado Cumbres
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/sabaneta-det-4833446.aspx,250,3,Sabaneta SABANETA
                    90,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/aldea-det-5416510.aspx,350,3,La Estrella LA ALDEA
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5371453.aspx,310,3,Medellín Loma de los Bernal
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/romera-det-5381118.aspx,220,3,Sabaneta LA ROMERA
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/cuenca-det-5308015.aspx,250,3,Envigado La cuenca
                    77,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/parque-det-4854519.aspx,282,3,Itaguí Parque
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/sabaneta-det-5308341.aspx,270,3,Sabaneta Sabaneta
                    73,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/suramerica-det-4902375.aspx,289,3,Itaguí Suramerica
                    79,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calasanz-det-5258739.aspx,320,3,Medellín Calasanz
                    74,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/san_angel-det-5362780.aspx,315,3,La Estrella SAN ANGEL
                    64,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/camino_verde-det-5359155.aspx,340,3,Envigado Camino Verde
                    73,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5399842.aspx,257,3,Medellín LOMA DE LOS BERNAL
                    77,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/brisas_del_trianon-det-5411983.aspx,285,3,Envigado Brisas del Trianon
                    98,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-4730032.aspx,370,3,Medellín Loma de los Bernal
                    8.042,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/suramerica-det-5352345.aspx,310,3,Itaguí Suramerica
                    103,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-5190741.aspx,385,3,Medellín El Poblado
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/trianon-det-5413937.aspx,310,3,Envigado El Trianon
                    79,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/sabaneta-det-5230499.aspx,360,3,Sabaneta Sabaneta
                    100,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/sabaneta-det-4848406.aspx,306,3,Medellín Sabaneta
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/asdesillas-det-5244906.aspx,240,3,Sabaneta Asdesillas
                    100,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/belen_fatima-det-5361309.aspx,280,3,Medellín BELEN FATIMA
                    80,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/sabaneta_sector_barquerena-det-5329837.aspx,220,3,Sabaneta Sabaneta  sector de la barquereña 
                    76,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/calle_nueva-det-5357243.aspx,310,3,Sabaneta CALLE NUEVA
                    57,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/aves_marias-det-5322819.aspx,229,3,Sabaneta AVES MARIAS
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5115164.aspx,295,3,Medellín Loma de los Bernal
                    127,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/laureles-det-5298335.aspx,370,3,Medellín LAURELES
                    85,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/sur_cabanas-det-4751718.aspx,240,3,Bello Sur Cabañas
                    96,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/san_jose-det-5247258.aspx,365,3,Sabaneta SAN JOSÉ
                    82,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/primavera-det-3811014.aspx,280,3,Envigado PRIMAVERA
                    87,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/barrio_triste-det-4981118.aspx,220,3,Medellín Barrio Triste
                    53,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/cabanas-det-5355648.aspx,206,3,Bello Cabañas
                    99,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/aves_maria-det-5385692.aspx,340,3,Sabaneta Aves Maria
                    66,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/cuenca-det-5406831.aspx,275,3,Envigado La cuenca
                    79,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/loma_san_jose-det-5315436.aspx,350,3,Sabaneta loma de san jose
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/vereda_san_jose-det-4851502.aspx,280,3,Sabaneta Vereda San Jose
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/mayorca-det-5395144.aspx,386,3,Sabaneta Mayorca
                    72,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/villas_del_carmen-det-5356300.aspx,299,3,Sabaneta Villas del Carmen
                    90,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/mesa-det-5372643.aspx,260,3,Envigado MESA
                    86,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/america-det-5298529.aspx,270,3,Medellín LA AMERICA
                    86,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-5094866.aspx,380,3,La Estrella Suramerica
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/santa_ana-det-5417026.aspx,283,3,Bello Santa Ana
                    92,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5289971.aspx,370,3,Medellín Loma de los Bernal
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/aves_mara-det-5273569.aspx,320,3,Sabaneta AVES MARA
                    58,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/porvenir-det-5238668.aspx,210,3,Itaguí EL PORVENIR
                    58,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5209615.aspx,205,3,Medellín LOMA DE LOS BERNAL
                    120,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/barrio_villa_paula-det-5313305.aspx,219,3,Itaguí Barrio villa paula
                    83,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/pilarica-det-5217139.aspx,350,3,Medellín La Pilarica
                    78,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-5210592.aspx,310,3,Medellín El Poblado
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/rionegro/rionegro-det-5299845.aspx,320,3,Rionegro RIONEGRO
                    79,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/san_joaquin-det-5369166.aspx,280,3,Medellín San Joaquin
                    57,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/senorial-det-4886912.aspx,234,3,Envigado Señorial
                    92,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/loma_las_brujas-det-5120119.aspx,390,3,Envigado Loma de Las Brujas
                    43,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/pilanca-det-5378733.aspx,315,3,Medellín LA PILANCA
                    87,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/cabanas-det-5370617.aspx,255,3,Bello cabañas 
                    70,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/viviendas_del_sur-det-5380614.aspx,220,3,Itaguí viviendas del sur
                    71,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/trapiche-det-5406064.aspx,300,3,Sabaneta EL TRAPICHE
                    61,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/san_martin-det-4682386.aspx,230,3,La Estrella San Martín
                    96,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/magnolia-det-5360611.aspx,260,3,Envigado La Magnolia
                    66,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-5292789.aspx,234,3,La Estrella Suramerica
                    73,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/malibu-det-5244172.aspx,325,3,Medellín Malibú
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/cuenca-det-5403754.aspx,270,3,Envigado LA CUENCA
                    90,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/aldea-det-5119418.aspx,330,3,La Estrella La Aldea
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/cabanas-det-5362053.aspx,262,3,Bello Cabañas
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/robledo-det-3742914.aspx,270,3,Medellín Robledo
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/las_brisas-det-5417186.aspx,268,3,La Estrella Las Brisas
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/senorial-det-5294915.aspx,200,3,Envigado señorial
                    63,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-5155666.aspx,228,3,La Estrella Suramerica
                    73,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/chingui-det-5103833.aspx,310,3,Envigado Chingui
                    70,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/holanda-det-5116724.aspx,250,3,Sabaneta La Holanda
                    90,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/loma_las_flores-det-5416852.aspx,290,3,Envigado Loma de las Flores
                    76,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_del_indio-det-5245832.aspx,285,3,Medellín Loma del Indio
                    83,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-ceja/ceja-det-5289669.aspx,245,3,La Ceja La Ceja
                    118,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/centro-det-5103758.aspx,270,3,Envigado Centro
                    82,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-4800347.aspx,365,3,Medellín POBLADO
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/san_fernando-det-5357255.aspx,230,3,Sabaneta SAN FERNANDO
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/las_antillas-det-5364167.aspx,240,3,Envigado Las Antillas
                    83,2,https://www.fincaraiz.com.co/apartamento-en-venta/rionegro/laureles-det-5402153.aspx,303,3,Rionegro Laureles
                    100,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/cabanitas-det-5399355.aspx,200,3,Bello CABAÑITAS
                    78,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/laureles-det-5029091.aspx,370,3,Medellín Laureles
                    74,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/ditaires-det-5366329.aspx,275,3,Itaguí ditaires
                    63,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/viviendas_del_sur-det-5377627.aspx,205,3,Itaguí Viviendas del Sur
                    78,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_colores-det-5324514.aspx,380,3,Medellín Los Colores
                    90,2,https://www.fincaraiz.com.co/casa-en-venta/la-ceja/aldea-det-5415601.aspx,250,3,La Ceja La Aldea
                    80,2,https://www.fincaraiz.com.co/casa-en-venta/medellin/belen_altavista-det-5414262.aspx,220,3,Medellín Belén Altavista
                    70,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/centro-det-5362896.aspx,230,3,Bello centro
                    81,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/envigado-det-5361175.aspx,268,3,Envigado Envigado
                    64,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/campestre-det-5329537.aspx,360,3,Medellín EL CAMPESTRE
                    61,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/pueblo_viejo-det-5350272.aspx,235,3,La Estrella Pueblo Viejo
                    55,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calasanz-det-5253203.aspx,240,3,Medellín Calasanz
                    63,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/boston-det-5409625.aspx,210,3,Medellín BOSTON
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5355664.aspx,275,3,Medellín Loma de los Bernal
                    82,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/abadia-det-5301889.aspx,365,3,Envigado Abadía
                    56,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5252349.aspx,250,3,Medellín Loma de los Bernal
                    84,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-4672221.aspx,320,3,La Estrella SURAMERICA
                    56,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/parque_estrella-det-5357141.aspx,230,3,La Estrella PARQUE DE LA ESTRELLA
                    73,2,https://www.fincaraiz.com.co/apartamento-en-venta/otros-municipios/santa_antioquia-det-4226251.aspx,350,3,Otros Municipios SANTA FE DE ANTIOQUIA
                    86,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calasanz-det-5234917.aspx,340,3,Medellín Calasanz
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/florida-det-5357167.aspx,300,3,Sabaneta La Florida
                    72,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_monica-det-5402115.aspx,235,3,Medellín Santa Monica
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/las_cometas-det-5245144.aspx,220,3,Envigado Las Cometas
                    73,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-5039890.aspx,299,3,La Estrella Suramerica
                    100,2,https://www.fincaraiz.com.co/casa-en-venta/medellin/robledo-det-5295702.aspx,230,3,Medellín Robledo
                    82,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/trapiche-det-5323231.aspx,360,3,Sabaneta El trapiche
                    64,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/tablaza-det-5351200.aspx,206,3,La Estrella La Tablaza
                    80,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/estrella-det-5247858.aspx,218,3,Medellín la estrella
                    89,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/mota-det-5331630.aspx,345,3,Medellín La Mota
                    72,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/ceramica-det-4478920.aspx,200,3,Sabaneta CERAMICA
                    109,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/magnolia-det-5233325.aspx,230,3,Envigado la magnolia
                    8.084,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/sendero_verde-det-5342626.aspx,397,3,Envigado Sendero Verde
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/las_brisas-det-5320599.aspx,230,3,La Estrella Las Brisas
                    84,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5136174.aspx,360,3,Medellín Loma de los Bernal
                    96,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/belen-det-5250207.aspx,300,3,Medellín Belén
                    77,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/asdesilla-det-4668086.aspx,338,3,Sabaneta Asdesilla
                    8.084,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/sendero_verde-det-5342622.aspx,397,3,Envigado Sendero Verde
                    72,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/cuenca-det-5348502.aspx,345,3,Envigado la cuenca
                    81,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/laureles-det-5358360.aspx,325,3,Medellín Laureles
                    7.725,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/las_antillas-det-5120564.aspx,375,3,Envigado LAS ANTILLAS
                    83,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/cumbres-det-5107215.aspx,310,3,Envigado Cumbres
                    82,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-3776366.aspx,320,3,Medellín Loma de los Bernal
                    72,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/aliadas-det-5298899.aspx,260,3,Sabaneta ALIADAS
                    71,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/aves_marias-det-5214345.aspx,280,3,Sabaneta Aves Marias
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calasanz-det-5384303.aspx,330,3,Medellín Calasanz
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/calle_nueva-det-5328545.aspx,245,3,Sabaneta Calle nueva
                    76,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/carmelo-det-5152451.aspx,320,3,Sabaneta El Carmelo
                    80,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/loma_del_escobero-det-5310858.aspx,395,3,Envigado Loma del Escobero
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/aldea-det-4782392.aspx,202,3,La Estrella La Aldea
                    90,2,https://www.fincaraiz.com.co/casa-en-venta/medellin/belen_rosales-det-5364970.aspx,260,3,Medellín Belén Rosales
                    81,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-5056071.aspx,330,3,La Estrella suramerica
                    167,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/laureles-det-5180191.aspx,390,3,Medellín LAURELES
                    59,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/polaris-det-5305274.aspx,215,3,La Estrella polaris
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/pueblo_viejo-det-4745044.aspx,210,3,La Estrella Pueblo Viejo
                    74,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/santa_monica-det-5351876.aspx,250,3,Medellín SANTA MONICA
                    107,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/magnolia-det-5248019.aspx,340,3,Envigado LA MAGNOLIA
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_colores-det-5400186.aspx,295,3,Medellín Los Colores
                    77,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/san_jose-det-5325753.aspx,335,3,Sabaneta San Jose
                    76,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/camino_verde-det-4467960.aspx,358,3,Envigado CAMINO VERDE
                    114,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/florida-det-5229222.aspx,200,3,Medellín Florida
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/loma_san_jose-det-4101840.aspx,280,3,Sabaneta LOMA SAN JOSE
                    100,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/mayorca-det-5415780.aspx,340,3,Sabaneta MAYORCA
                    100,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/castellana-det-5375881.aspx,350,3,Medellín La Castellana
                    57,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/doctora-det-5343976.aspx,200,3,Sabaneta LA DOCTORA
                    100,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/centro-det-5406220.aspx,220,3,Medellín Centro
                    95,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/inmaculada-det-5238730.aspx,380,3,Envigado LA INMACULADA
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/ciudad_del_rio-det-5295747.aspx,325,3,Medellín Ciudad del Río
                    680,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/las_antillas-det-5298110.aspx,350,3,Envigado LAS ANTILLAS
                    95,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_colores-det-4162789.aspx,270,3,Medellín Los Colores
                    130,2,https://www.fincaraiz.com.co/casa-en-venta/la-ceja/altos_argentina-det-5295760.aspx,245,3,La Ceja Altos de la Argentina
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/inmaculada-det-5369088.aspx,240,3,Envigado LA INMACULADA
                    59,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/seorial-det-5341986.aspx,230,3,Envigado SEORIAL
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-5094007.aspx,240,3,La Estrella Suramerica
                    98,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/bello-det-4299319.aspx,270,3,Bello BELLO
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/loma_san_jose-det-5314572.aspx,280,3,Sabaneta Loma San Jose
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/pilsen-det-5289620.aspx,240,3,Itaguí Pilsen
                    70,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/trapiche-det-5328528.aspx,305,3,Sabaneta El Trapiche
                    58,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_colores-det-5312665.aspx,260,3,Medellín LOS COLORES
                    84,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5382136.aspx,258,3,Medellín Loma de los Bernal
                    70,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/aves_maria-det-5357874.aspx,300,3,Sabaneta AVES MARIA
                    74,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5361777.aspx,298,3,Medellín LOMA DE LOS BERNAL
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/niquia_ceiba_del_norte-det-5416465.aspx,217,3,Bello Niquia Ceiba del Norte
                    76,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/paz-det-5407851.aspx,295,3,Envigado La paz
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/aldea-det-5351130.aspx,200,3,La Estrella La Aldea
                    80,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5371482.aspx,330,3,Medellín Loma de los Bernal
                    56,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/calasanz-det-1719210.aspx,200,3,Medellín CALASANZ
                    74,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_bernal-det-5020722.aspx,300,3,Medellín LOS BERNAL
                    79,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/las_antillas-det-5249377.aspx,355,3,Envigado Las Antillas
                    78,2,https://www.fincaraiz.com.co/apartamento-en-venta/bello/manchester_edificio_santa_clara-det-5411735.aspx,280,3,Bello Manchester Edificio Santa Clara
                    70,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/asdesillas-det-4944580.aspx,295,3,Sabaneta Asdesillas
                    68,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/prados_sabaneta-det-5358234.aspx,310,3,Sabaneta PRADOS DE SABANETA
                    87,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/trapiche-det-4778227.aspx,340,3,Sabaneta El Trapiche
                    58,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_del_indio-det-5353071.aspx,255,3,Medellín Loma del Indio
                    69,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/viviendas_del_sur-det-5342071.aspx,280,3,Itaguí Viviendas Del Sur
                    110,2,https://www.fincaraiz.com.co/casa-en-venta/medellin/milagrosa-det-5388350.aspx,200,3,Medellín LA MILAGROSA
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/sabaneta-det-5280840.aspx,310,3,Sabaneta sabaneta
                    88,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/poblado-det-5007787.aspx,370,3,Medellín El Poblado
                    84,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-4860323.aspx,290,3,La Estrella Suramerica
                    103,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/conquistadores-det-4930768.aspx,380,3,Medellín Conquistadores
                    115,2,https://www.fincaraiz.com.co/casa-en-venta/medellin/suroccidente-det-3884646.aspx,290,3,Medellín SurOccidente
                    74,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_bernal-det-5213601.aspx,300,3,Medellín LOS BERNAL
                    150,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/conquistadores-det-5300160.aspx,360,3,Medellín CONQUISTADORES
                    88,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/pilanca-det-5319877.aspx,370,3,Medellín La Pilanca
                    1,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/aves_maria-det-5357132.aspx,290,3,Sabaneta AVES MARIA
                    76,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/prados_sabaneta-det-4847457.aspx,315,3,Sabaneta Prados De Sabaneta
                    103,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/parque-det-5369361.aspx,298,3,La Estrella parque
                    73,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/altos_misael-det-5376055.aspx,250,3,Envigado Altos de misael
                    60,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/suramerica-det-5327963.aspx,220,3,La Estrella Suramerica
                    93,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/barrio_alcala-det-5413767.aspx,350,3,Envigado Barrio Alcala
                    65,2,https://www.fincaraiz.com.co/apartamento-en-venta/la-estrella/senderos_del_bosque-det-5350401.aspx,235,3,La Estrella Senderos del bosque
                    59,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/los_colores-det-5372400.aspx,258,3,Medellín LOS COLORES
                    58,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_del_indio-det-5367493.aspx,278,3,Medellín Loma del Indio
                    87,2,https://www.fincaraiz.com.co/casa-en-venta/envigado/trianon-det-5278183.aspx,235,3,Envigado TRIANON
                    100,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/san_jose-det-5291608.aspx,345,3,Sabaneta San José
                    300,2,https://www.fincaraiz.com.co/casa-en-venta/otros-municipios/san_luis_antioquia-det-5232539.aspx,270,3,Otros Municipios San Luis Antioquia 
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_los_bernal-det-5360053.aspx,330,3,Medellín LOMA DE LOS BERNAL
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/itagui/ditaires-det-5414760.aspx,260,3,Itaguí Ditaires
                    62,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/las_vegas-det-5357256.aspx,212,3,Sabaneta LAS VEGAS
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/loma_del_indio-det-5390366.aspx,370,3,Medellín Loma del Indio
                    107,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/cumbres-det-4942303.aspx,350,3,Envigado cumbres
                    62,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/camino_verde-det-2284366.aspx,259,3,Envigado Camino Verde
                    75,2,https://www.fincaraiz.com.co/apartamento-en-venta/medellin/occidente_robledo-det-5360813.aspx,240,3,Medellín Occidente robledo
                    98,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/las_orquideas-det-4708636.aspx,310,3,Envigado Las Orquideas
                    81,2,https://www.fincaraiz.com.co/apartamento-en-venta/envigado/camino_verde-det-5317395.aspx,390,3,Envigado Camino Verde
                    67,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/ancon_sur-det-5311206.aspx,295,3,Sabaneta Ancon Sur
                    96,2,https://www.fincaraiz.com.co/apartamento-en-venta/sabaneta/san_jose-det-5231383.aspx,370,3,Sabaneta San José
